"collection","pathway","size","NES_max500","padj_max500","NES_max1000","padj_max1000","NES_max2000","padj_max2000"
"GO","GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN",20,-1.21188856476457,0.402917491854667,-1.20064135514297,0.403417388733632,-1.20441882727027,0.39781197648047
"GO","GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE",52,1.30719475749984,0.213132228805166,1.31044057210994,0.209234365783039,1.31054376911347,0.192453254361372
"GO","GOBP_MITOCHONDRIAL_FISSION",41,0.822216202397675,0.843079280570725,0.825165645147833,0.838688466063514,0.825264923259788,0.838579448041821
"GO","GOBP_MITOCHONDRIAL_FUSION",35,0.820688283048555,0.832847926715072,0.823106106104622,0.829670867041367,0.822819601610555,0.834341002840301
"GO","GOBP_MITOCHONDRIAL_GENE_EXPRESSION",169,1.56539529793635,0.0039590389936964,1.55739644034309,0.00428600025930974,1.55779975299354,0.00435394567410916
"GO","GOBP_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT_ASSEMBLY",15,0.921778319293277,0.680680254946354,0.927371701018175,0.673263319450073,0.917506230721936,0.678155079365185
"GO","GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION",115,1.07511877278831,0.43488512097741,1.07279341262017,0.44189218023996,1.07332766237998,0.433587969898608
"GO","GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION",31,-0.961554481992967,0.650669964338052,-0.963075436893104,0.642856813375956,-0.96417793975978,0.640127323513761
"GO","GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY",99,1.50602584432152,0.0394842778103604,1.50507168500465,0.0373221897213666,1.50409010342716,0.0368355565330677
"GO","GOBP_MITOCHONDRIAL_RIBOSOME_ASSEMBLY",26,0.956409346697191,0.647240781984657,0.964052463310094,0.631755161989627,0.966047782581465,0.633067661254241
"GO","GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS",63,1.11931146722521,0.410222418068294,1.1260921106952,0.396645004402331,1.13008830836455,0.390023417916691
"GO","GOBP_MITOCHONDRIAL_RNA_MODIFICATION",16,1.07661366106353,0.524034084555181,1.08086965586448,0.514428990443751,1.06815726729549,0.528417849278392
"GO","GOBP_MITOCHONDRIAL_RNA_PROCESSING",29,1.099752124432,0.468117196293485,1.10473228698709,0.462790797273349,1.11196409980242,0.450867593818467
"GO","GOBP_MITOCHONDRIAL_TRANSCRIPTION",19,0.871411383141183,0.739854846643101,0.874658158161779,0.730895093305284,0.868039940836562,0.736621218072165
"GO","GOBP_MITOCHONDRIAL_TRANSLATION",130,1.50383095996658,0.0114411924871244,1.50140274019229,0.0147553231602524,1.5009551935155,0.0132759976723783
"GO","GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT",25,1.05005154763562,0.535218562945513,1.05397654558274,0.521141779787193,1.058446845286,0.52750092284976
"GO","GOBP_MITOCHONDRIAL_TRANSPORT",90,1.02598041806984,0.540042204024662,1.02760001760454,0.531284176678989,1.02495108324766,0.536593602318464
"GO","GOBP_MITOCHONDRIAL_TRNA_PROCESSING",17,1.18331574588951,0.417081941332653,1.18442107458026,0.412516254742193,1.17010520813139,0.421931116450921
"GO","GOBP_MITOCHONDRION_DISTRIBUTION",19,-1.608957069061,0.0733749388851877,-1.59928320502878,0.073493800394759,-1.60024197465369,0.0681844564907677
"GO","GOBP_MITOCHONDRION_LOCALIZATION",59,-1.47967901803717,0.0922054082833087,-1.46576495765189,0.0998180892772672,-1.47389122540472,0.0863992725397886
"GO","GOBP_MITOCHONDRION_ORGANIZATION",403,1.28531059343097,0.0267583809816643,1.28939531948493,0.0162173900218192,1.2817556838075,0.0252960271674285
"GO","GOBP_MITOPHAGY",99,1.15077577334722,0.315321717682859,1.1500466866387,0.317108403009011,1.14929664619073,0.330677476824133
"GO","GOBP_MITOTIC_CELL_CYCLE",905,NA,NA,-1.48276640197487,1.2822649121576e-05,-1.48166868325115,1.4196826864434e-05
"GO","GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING",147,-1.56636712750144,0.0102129995234495,-1.56559926551884,0.0185933193220246,-1.56281496841482,0.00893693474950636
"GO","GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",449,-1.44682040885814,0.00366846368181755,-1.44303063714667,0.00238072109163717,-1.44485538869704,0.00438072036564935
"GO","GOBP_MITOTIC_CELL_CYCLE_PROCESS",765,NA,NA,-1.51457752661521,3.05376533205656e-05,-1.51298193848796,5.32278632169262e-06
"GO","GOBP_MITOTIC_CHROMOSOME_CONDENSATION",18,-1.64053284148198,0.0582705657470619,-1.63604659293819,0.0572495728828038,-1.63847652104882,0.0497002548731019
"GO","GOBP_MITOTIC_CYTOKINESIS",102,-1.29199443095845,0.209702970995825,-1.28277196765393,0.215855376275095,-1.28723329209736,0.20118935835904
"GO","GOBP_MITOTIC_CYTOKINETIC_PROCESS",39,-1.24815477924997,0.315230209116222,-1.23937105311314,0.330193016119014,-1.24212453480294,0.322038612069053
"GO","GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING",78,-1.25096136277859,0.267433180170045,-1.24149475172148,0.287548268451842,-1.24604526260134,0.267259864456653
"GO","GOBP_MITOTIC_DNA_REPLICATION",17,-1.00820740270821,0.610413056307312,-1.00296704039947,0.606720473273794,-1.00453570316416,0.608018277699825
"GO","GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING",17,-1.36810098296962,0.24831102515725,-1.36099000083793,0.25059918879056,-1.36311861947786,0.240612477118686
"GO","GOBP_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT_SIGNALING",36,-1.06637493658168,0.532331700304538,-1.06279678976181,0.52540434203342,-1.06450793456784,0.528417849278392
"GO","GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT",56,-1.07252442373484,0.511785666486148,-1.06208205443561,0.524820267097851,-1.06726065231902,0.516846686659059
"GO","GOBP_MITOTIC_INTRA_S_DNA_DAMAGE_CHECKPOINT_SIGNALING",20,-0.660335739676033,0.928677129062234,-0.654207342477883,0.931262136134034,-0.656265617408278,0.929091721180203
"GO","GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT",71,-1.80661708309874,0.00273332528824971,-1.79083765706356,0.00232729436113699,-1.79869729673484,0.0019831741387204
"GO","GOBP_MITOTIC_NUCLEAR_DIVISION",289,-1.73687523690239,4.7397597445925e-05,-1.73407310508819,1.27844958144467e-05,-1.73232914161823,1.57620328053264e-05
"GO","GOBP_MITOTIC_RECOMBINATION",27,-1.16608057033121,0.433693752656895,-1.16081450602774,0.422319568015992,-1.16264489191456,0.429118057831873
"GO","GOBP_MITOTIC_SISTER_CHROMATID_COHESION",33,-1.43483964324156,0.157100753791175,-1.43653076392134,0.15941911384654,-1.43888732105098,0.141495834325004
"GO","GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION",209,-1.95368677008738,1.35027148812694e-07,-1.95320701999177,9.79305196621139e-08,-1.95353334913017,9.8681102267017e-08
"GO","GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION",72,-1.94103877766971,0.000193653568623056,-1.92403606150753,8.77858290641877e-05,-1.93231734826174,0.000171730291773513
"GO","GOBP_MITOTIC_SPINDLE_ASSEMBLY",78,-1.45160825155867,0.088739562324468,-1.44062325143503,0.0991634670707997,-1.44590363765522,0.0836921464939998
"GO","GOBP_MITOTIC_SPINDLE_ORGANIZATION",139,-1.66829181486815,0.0024218194476733,-1.66797453125578,0.00239197624292988,-1.6639536495604,0.00211031306819151
"GO","GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS",709,NA,NA,-0.945098818475368,0.76068723310092,-0.945407350139598,0.751666857980751
"GO","GOBP_MODIFICATION_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON",18,-1.09107624271014,0.522949599988698,-1.0880925540687,0.514428990443751,-1.08970863682302,0.520501705134647
"GO","GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE",31,-0.899289373829146,0.715361737083816,-0.900711839852009,0.704784905068929,-0.901742950549515,0.704818246051355
"GO","GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE",39,-1.13169912094624,0.446793922830928,-1.12373493628506,0.456863667277579,-1.12623151191789,0.445153800184808
"GO","GOBP_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS",43,1.15162500206387,0.396027567724721,1.15912718890094,0.370080793061427,1.15956548727507,0.367386575321566
"GO","GOBP_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS",32,0.770486160563061,0.882525833525432,0.77386386286604,0.880327701898839,0.778585316987253,0.871595773175284
"GO","GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS",173,1.29592078867513,0.0836656572549689,1.29006408706015,0.099253162194835,1.28926398944511,0.0872892755242322
"GO","GOBP_MODIFIED_AMINO_ACID_TRANSPORT",38,1.43054439744515,0.147417016151086,1.4351096694586,0.142447935670178,1.43392756077084,0.122059789649477
"GO","GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST",23,-1.12330218543238,0.482936380958273,-1.11911341320231,0.475131735185253,-1.11845921544631,0.479894647611849
"GO","GOBP_MODULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL",51,-1.80131483688112,0.00577684137520108,-1.78518975333566,0.00226183105807587,-1.79539756159083,0.00412493204091362
"GO","GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM",97,-0.930109572131843,0.708140925383828,-0.924727204667713,0.709818657406206,-0.926787672896575,0.704849656149872
"GO","GOBP_MOLTING_CYCLE",100,-1.32400507940651,0.176783100534102,-1.31348024960317,0.180955190310574,-1.31982799036482,0.166536495640036
"GO","GOBP_MOLTING_CYCLE_PROCESS",88,-1.42627260617451,0.096169116467562,-1.4167441911266,0.105028271703479,-1.42415840588868,0.0884996535853912
"GO","GOBP_MONOAMINE_TRANSPORT",63,-1.13250828758972,0.432534470650672,-1.12417322398106,0.44511834953358,-1.12867272738624,0.433143699743424
"GO","GOBP_MONOATOMIC_ANION_HOMEOSTASIS",18,1.35784181231737,0.258431716449684,1.36082835602551,0.24430081303189,1.35171656245068,0.243982314923693
"GO","GOBP_MONOATOMIC_ANION_TRANSPORT",145,-1.02486777491564,0.568105454367983,-1.0238117545486,0.564385675053206,-1.02165826771603,0.568889337629184
"GO","GOBP_MONOATOMIC_CATION_TRANSPORT",929,NA,NA,-1.38241977405772,0.000419421149488328,-1.38131503381625,0.00058097626468036
"GO","GOBP_MONOATOMIC_ION_HOMEOSTASIS",555,NA,NA,-1.18065795285993,0.183702055689346,-1.18038388003874,0.183900051808842
"GO","GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT",905,NA,NA,-1.36097069736551,0.00194681295175434,-1.35996314619971,0.00179734617946334
"GO","GOBP_MONOATOMIC_ION_TRANSPORT",1095,NA,NA,NA,NA,-1.34539540603279,0.000978305699562849
"GO","GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS",208,1.31318347149402,0.0518600379064003,1.30869253091668,0.0624770178341607,1.31014070847262,0.0483466335356238
"GO","GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS",121,1.74697422288445,0.00222617346668299,1.73975610029871,0.000424162108443169,1.73899845392037,0.000670421056803703
"GO","GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS",581,NA,NA,1.61771589453027,1.74040899739706e-07,1.61503076287682,5.55821320011473e-08
"GO","GOBP_MONOCARBOXYLIC_ACID_TRANSPORT",149,-1.06901815495762,0.491269266439614,-1.06851644801888,0.4887835415506,-1.06706527790718,0.491523854298598
"GO","GOBP_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION",15,-0.912129958917568,0.697320273721854,-0.906040336807333,0.697117617346491,-0.904346791744775,0.694326521445603
"GO","GOBP_MONOCYTE_CHEMOTAXIS",37,-1.7572125939506,0.0189370205088808,-1.75273122794253,0.0212131569172761,-1.75320618439866,0.0112213527466108
"GO","GOBP_MONOCYTE_DIFFERENTIATION",32,0.844868717732462,0.796923886147545,0.848572502640829,0.789996881309013,0.853749764859669,0.784205380223095
"GO","GOBP_MONONUCLEAR_CELL_DIFFERENTIATION",456,-1.22250938106598,0.147107328449441,-1.21883648780783,0.150710671118242,-1.22048616156191,0.136396795977176
"GO","GOBP_MONONUCLEAR_CELL_MIGRATION",181,-1.30190384295009,0.142376309876049,-1.30065445674792,0.143214867760744,-1.30086169138009,0.126193134969975
"GO","GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS",90,1.26587546519679,0.185923708389688,1.26787375997738,0.182633353270114,1.26460545099972,0.186249265465281
"GO","GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS",55,1.51323239800187,0.0756643621544733,1.52199193644696,0.0641298843452469,1.52817536335382,0.0547351927295519
"GO","GOBP_MONOSACCHARIDE_METABOLIC_PROCESS",247,1.42837160027742,0.00613030765168925,1.43002854149151,0.00548660687342472,1.42303296047336,0.0102446870924265
"GO","GOBP_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORT",104,-1.45687728292445,0.06993432587456,-1.44799404573707,0.075857199248632,-1.45167637356726,0.0630063790221971
"GO","GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD",21,-1.72888025902759,0.0260152272788925,-1.71335674901314,0.0259476400771681,-1.71675703297176,0.0205980953784376
"GO","GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET",57,-1.88315353695368,0.00162992588007433,-1.86251629831195,0.000834299981535543,-1.87260304762584,0.000507065300158472
"GO","GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM",457,-1.75574238323693,1.92026529252751e-07,-1.75085789434918,7.72824365048236e-08,-1.75299109619192,7.78955841019206e-08
"GO","GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE",180,-1.89892032168724,3.61521390328743e-06,-1.89640821218928,2.20931808120171e-06,-1.89590719399014,2.77293941071075e-06
"GO","GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM",51,-1.44929636998519,0.126934470655837,-1.43632249969353,0.127904015931173,-1.44453546677004,0.113987378141603
"GO","GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM",145,-1.51618420824918,0.0240223001892026,-1.51462193705354,0.0256268853695324,-1.51143607951353,0.0200371051317633
"GO","GOBP_MOTILE_CILIUM_ASSEMBLY",92,1.24288009152605,0.206452485698303,1.24399737131149,0.205610053994214,1.24163591737448,0.213968651413837
"GO","GOBP_MOTOR_BEHAVIOR",31,-0.968435634559947,0.644619329231256,-0.96996747383836,0.636500992763696,-0.97107786652363,0.633872469370489
"GO","GOBP_MOTOR_NEURON_AXON_GUIDANCE",24,-1.74743088138956,0.0241629072351763,-1.74151080283354,0.0250900633442958,-1.73882423208703,0.0173317761379443
"GO","GOBP_MRNA_3_END_PROCESSING",46,-1.05613194457777,0.535218562945513,-1.04575972640684,0.543074726382302,-1.05075320449313,0.538926225623355
"GO","GOBP_MRNA_CATABOLIC_PROCESS",281,-1.07673006779419,0.451752267180153,-1.07532985723675,0.456863667277579,-1.07340956561256,0.458340874811463
"GO","GOBP_MRNA_CIS_SPLICING_VIA_SPLICEOSOME",35,-0.899389496819448,0.716881525230688,-0.896788884743159,0.714245236989804,-0.89920925171095,0.709988241563297
"GO","GOBP_MRNA_EXPORT_FROM_NUCLEUS",77,-1.1183786411344,0.442408537730171,-1.10897872945461,0.453927732379928,-1.1136654179732,0.442468721722615
"GO","GOBP_MRNA_METABOLIC_PROCESS",759,NA,NA,-1.32221775372685,0.0150820943611497,-1.32103687043192,0.00806225723541683
"GO","GOBP_MRNA_METHYLGUANOSINE_CAP_DECAPPING",25,0.603241599948014,0.978971136586141,0.605496462622846,0.97774125069749,0.608064594398199,0.978832146162823
"GO","GOBP_MRNA_MODIFICATION",27,-0.77373953594101,0.84981257138652,-0.770245298703834,0.846629972938427,-0.771459830497513,0.839586956728057
"GO","GOBP_MRNA_PROCESSING",502,NA,NA,-1.39033791596626,0.00719441353172284,-1.39083089449138,0.00631294105012418
"GO","GOBP_MRNA_SPLICE_SITE_RECOGNITION",34,-1.42839280465732,0.160989570682229,-1.42753298374041,0.16432622113244,-1.43198943308811,0.146909907170244
"GO","GOBP_MRNA_TRANSCRIPTION",50,0.838822200749367,0.830149303770971,0.841243692242758,0.829765977896336,0.842498062286515,0.827193730128135
"GO","GOBP_MRNA_TRANSPORT",135,-1.41235243659478,0.0766623203827098,-1.41019772431741,0.0816800783992997,-1.40761224862347,0.0631324010594646
"GO","GOBP_MUCUS_SECRETION",15,1.43615200588174,0.213132228805166,1.44486662437052,0.181153517758193,1.429495992779,0.195451490983948
"GO","GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_CHEMICAL_HOMEOSTASIS",79,-1.06484220826306,0.515817325989708,-1.05564350940747,0.522214145523783,-1.06089091096556,0.512042400108602
"GO","GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_HOMEOSTASIS",814,NA,NA,-1.32736864322548,0.00923250772162577,-1.32618394879886,0.00530558943960644
"GO","GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS",25,0.767976470771756,0.865295799622514,0.770847097530987,0.87365104900791,0.774116541776016,0.85632183908046
"GO","GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_WATER_HOMEOSTASIS",39,-1.01560457932889,0.588682401605937,-1.00845739483187,0.589926379159803,-1.01069786104627,0.589795644204204
"GO","GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT",62,-1.06786478380059,0.516181388002387,-1.05911921086577,0.522214145523783,-1.06239240712134,0.517963771586331
"GO","GOBP_MULTICELLULAR_ORGANISMAL_REPRODUCTIVE_PROCESS",887,NA,NA,-1.29715843873215,0.00617543607093263,-1.2960997347888,0.0140662035826707
"GO","GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS",88,-1.32452378635885,0.178173698437674,-1.31567511863388,0.195204977062708,-1.32256041094549,0.182124350588926
"GO","GOBP_MULTICELLULAR_ORGANISM_GROWTH",164,-1.21047801909722,0.265913096896885,-1.2092119255136,0.267458312133322,-1.21092398505851,0.250556280123886
"GO","GOBP_MULTIVESICULAR_BODY_ORGANIZATION",33,1.30196600203614,0.261093749735631,1.30158489994528,0.250144403145118,1.3057772119307,0.246870300442572
"GO","GOBP_MULTIVESICULAR_BODY_SORTING_PATHWAY",51,1.22528782829342,0.295575265610322,1.22928020509239,0.28437971906683,1.23154228041598,0.267328152494947
"GO","GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS",179,-1.45431456984171,0.0307790390143685,-1.45131799096326,0.0387156956292636,-1.45138626692859,0.0303195196636274
"GO","GOBP_MUSCLE_ADAPTATION",96,-1.33040445367849,0.169782141689628,-1.32361627297803,0.173328829189092,-1.32800866655163,0.163706911533176
"GO","GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS",69,-1.61299728254619,0.0292327724470921,-1.59664248849255,0.0376582734007935,-1.60380947821287,0.0261046563116892
"GO","GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS",21,-1.12685615038413,0.483014122420713,-1.116738177989,0.479873657745038,-1.11895442799926,0.48366656353933
"GO","GOBP_MUSCLE_CELL_DEVELOPMENT",179,-1.39261277765826,0.0671943993962652,-1.38974333378283,0.0742804849683741,-1.38980871302312,0.0519745414218075
"GO","GOBP_MUSCLE_CELL_DIFFERENTIATION",409,-1.61797255064388,0.000146297434078808,-1.61464529904944,5.56943691132091e-05,-1.61576689460898,4.03141186719191e-05
"GO","GOBP_MUSCLE_CELL_MIGRATION",72,-1.50540621039972,0.0640632674856692,-1.49221945967703,0.074041639554007,-1.49864215491285,0.0619731885215221
"GO","GOBP_MUSCLE_CELL_PROLIFERATION",166,-1.72361247073862,0.000571123098229405,-1.72420510775321,0.000417050649190497,-1.723965229021,0.000526834378389389
"GO","GOBP_MUSCLE_CONTRACTION",367,-1.29582150280696,0.0840708029250404,-1.29570365435188,0.0787174040017261,-1.29374606421594,0.0739514709257749
"GO","GOBP_MUSCLE_HYPERTROPHY",78,-1.24291567837139,0.277142919582485,-1.23350995277984,0.299083293155277,-1.23803119658917,0.2776470522087
"GO","GOBP_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS",19,-0.986097757208245,0.629004637954746,-0.980168838525982,0.623350374329308,-0.980756449342318,0.621761624880178
"GO","GOBP_MUSCLE_ORGAN_DEVELOPMENT",321,-1.53361877420136,0.00191075457747472,-1.53295667757193,0.000946574996590991,-1.52985486568968,0.00165206154585022
"GO","GOBP_MUSCLE_ORGAN_MORPHOGENESIS",68,-1.54594121263699,0.0551836548067395,-1.53210359483472,0.0567198728198875,-1.53833832279117,0.0457453233157788
"GO","GOBP_MUSCLE_STRUCTURE_DEVELOPMENT",671,NA,NA,-1.55132951170548,9.42648660999108e-06,-1.55245568825741,1.21156893146872e-05
"GO","GOBP_MUSCLE_SYSTEM_PROCESS",450,-1.35316139290099,0.029672445920535,-1.34936899380737,0.0230735035589511,-1.35123355337726,0.0280568704440166
"GO","GOBP_MUSCLE_TISSUE_DEVELOPMENT",389,-1.73552272242803,1.5723351058023e-06,-1.73187549432493,1.26129399509314e-06,-1.73272181466758,7.75884082975515e-07
"GO","GOBP_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",19,1.16822260474968,0.420350627012528,1.17257526302909,0.422528041289127,1.16370281629263,0.421305239726129
"GO","GOBP_MYELIN_ASSEMBLY",21,-1.34697695163892,0.26307800695852,-1.33488252804375,0.269576797943962,-1.33753170174874,0.254879530871542
"GO","GOBP_MYELIN_MAINTENANCE",16,-0.989312338140093,0.626250751752756,-0.984444976050096,0.623315613000292,-0.983068572677592,0.624796408199962
"GO","GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",83,-1.10001884400358,0.459710997927774,-1.09168799257105,0.475084801623063,-1.09654341226967,0.462867775333369
"GO","GOBP_MYELOID_CELL_APOPTOTIC_PROCESS",28,1.43037801276712,0.176960156507972,1.43571244637416,0.154962724093143,1.44195547650351,0.137083834962926
"GO","GOBP_MYELOID_CELL_DEVELOPMENT",82,-1.2429172376282,0.274207018839031,-1.23411073099609,0.29481926727119,-1.23940210487893,0.271906675934601
"GO","GOBP_MYELOID_CELL_DIFFERENTIATION",411,-1.27800732801412,0.0938896984504655,-1.27458959451105,0.0911196755297539,-1.27608680213132,0.0783012864862134
"GO","GOBP_MYELOID_CELL_HOMEOSTASIS",167,-1.18909248299814,0.300322943329426,-1.18868551973684,0.29481926727119,-1.18860193437579,0.282638259172481
"GO","GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION",24,-0.984632484332146,0.625510174497813,-0.981296671901374,0.623444691901099,-0.97978285818969,0.625966237208051
"GO","GOBP_MYELOID_DENDRITIC_CELL_DIFFERENTIATION",16,-1.09185027420855,0.526834589769875,-1.08647843113356,0.521141779787193,-1.08495936951697,0.525199429156909
"GO","GOBP_MYELOID_LEUKOCYTE_ACTIVATION",201,-1.22970019519492,0.220625502678599,-1.2276964864567,0.222938190986558,-1.22817441222965,0.208737664473684
"GO","GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION",28,-0.943445142621563,0.668402291305934,-0.939235458465293,0.66825223469572,-0.943656399805129,0.660487358917592
"GO","GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION",221,-1.31364869879157,0.112021193352186,-1.31342452868911,0.113248470863543,-1.31358359951695,0.0934557497081815
"GO","GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",92,-1.0797898614794,0.491833130106127,-1.07188142811094,0.499971906892299,-1.07735998455129,0.488337366993076
"GO","GOBP_MYELOID_LEUKOCYTE_MIGRATION",167,-1.59711276527032,0.00380302550756282,-1.59656615831677,0.00436991235900127,-1.59645389182023,0.00814395799427513
"GO","GOBP_MYOBLAST_DIFFERENTIATION",92,-1.47681720556303,0.0690921125299437,-1.46600092465111,0.0763910323767901,-1.4734938885151,0.0584778104083123
"GO","GOBP_MYOBLAST_FUSION",81,-1.12653871365133,0.430264049935023,-1.1175883541103,0.443092628372231,-1.12225915218837,0.427212960846026
"GO","GOBP_MYOBLAST_PROLIFERATION",17,-1.27294980802977,0.341135819575652,-1.2663333934141,0.347985025899136,-1.26831396701414,0.330795097562055
"GO","GOBP_MYOFIBRIL_ASSEMBLY",69,-1.33572712299055,0.183169454641167,-1.32218367673384,0.210127517158767,-1.3281186790201,0.193074641478332
"GO","GOBP_MYOTUBE_CELL_DEVELOPMENT",37,-0.964728384362102,0.65028653621109,-0.962268066809414,0.637802755135682,-0.962528822950219,0.644405784022321
"GO","GOBP_MYOTUBE_DIFFERENTIATION",153,-1.2118453836045,0.26765541747575,-1.21054602862057,0.271248632258599,-1.20972684859511,0.258711312226389
"GO","GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY",40,0.887224526800257,0.751254015229037,0.890305788978417,0.738806484460648,0.888048494452232,0.750393776780066
"GO","GOBP_NADPH_REGENERATION",24,1.09958341545589,0.484330134510004,1.10391446482348,0.457634149552465,1.10634814935437,0.472629847611121
"GO","GOBP_NADPLUS_BIOSYNTHETIC_PROCESS",15,1.60085672359836,0.105534461229586,1.61057077583255,0.0804553052799917,1.59343736737128,0.0702336147764124
"GO","GOBP_NADPLUS_METABOLIC_PROCESS",40,1.75232742645737,0.0228783909810664,1.75841312411315,0.00876067215989932,1.7539548173505,0.0130858429890956
"GO","GOBP_NADPPLUS_METABOLIC_PROCESS",39,1.24889207506682,0.289905468863494,1.25514728945273,0.282110896629122,1.25158875140545,0.276351590727723
"GO","GOBP_NATURAL_KILLER_CELL_ACTIVATION",69,1.22346926633954,0.273614901274161,1.23391616642563,0.244940774959331,1.23213915194498,0.248954821308159
"GO","GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION",20,-1.09854208196331,0.517907706668156,-1.0883468103573,0.514174510099107,-1.09177098005073,0.511248838354179
"GO","GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY",60,-0.947195246837213,0.671563732382187,-0.938646868756226,0.676942034744931,-0.942122874067147,0.668878820918995
"GO","GOBP_NECROPTOTIC_PROCESS",41,-0.823951376898992,0.813811593111512,-0.817850483102183,0.813237461642909,-0.819674738233111,0.81355356717722
"GO","GOBP_NEGATIVE_ADAPTATION_OF_SIGNALING_PATHWAY",16,-1.11306869088476,0.503960409156556,-1.10759245437106,0.499971906892299,-1.10604387214794,0.504318489752083
"GO","GOBP_NEGATIVE_CHEMOTAXIS",45,-1.82668497691751,0.00589671498350245,-1.81265755052665,0.00193505208448411,-1.81743252610868,0.00258854004559617
"GO","GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY",30,-1.11090598600403,0.484436624335502,-1.1094615684082,0.479480020977398,-1.11201133794357,0.481986752791724
"GO","GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION",45,1.1323507325383,0.415472710761225,1.13654310037088,0.393953055610799,1.13971062266687,0.398406030277485
"GO","GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION",56,1.43529553869088,0.107256213102952,1.44652453617991,0.0931287551386107,1.44947534464028,0.0841315380950683
"GO","GOBP_NEGATIVE_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",19,-1.23604600801149,0.374990759194695,-1.22861427397146,0.381426402025778,-1.22935082772436,0.369768951159517
